"pi_1","pi_2","mse_or","mse_ipw","mse_aipw1","mse_aipw2","abias_or","abias_ipw","abias_aipw1","abias_aipw2","var_or","var_ipw","var_aipw1","var_aipw2"
0.45,0.87,0.0763215619585154,0.0408098525669586,0.0408098525669586,0.0408098525669586,0.239809298537384,0.158664566736133,0.158664566736133,0.158664566736133,0.02349127846982,0.040814189215129,0.040814189215129,0.040814189215129
0.46,0.87,0.0774437826608961,0.0402415575625971,0.0402415575625971,0.0402415575625972,0.240955065663683,0.161754409315232,0.161754409315232,0.161754409315232,0.0235317965102068,0.0402513822019639,0.0402513822019639,0.0402513822019639
0.47,0.87,0.0785225116467684,0.0406292617051014,0.0406292617051014,0.0406292617051014,0.242117442872872,0.159402462139021,0.159402462139021,0.159402462139021,0.0238456534969422,0.0405895208458101,0.0405895208458101,0.0405895208458101
0.48,0.87,0.0761948479776364,0.0440209705484953,0.0440209705484953,0.0440209705484953,0.235790753691142,0.168315827526076,0.168315827526076,0.168315827526076,0.026429554606668,0.0440428912893243,0.0440428912893243,0.0440428912893243
0.49,0.87,0.0726075007841259,0.0416089843604774,0.0416089843604774,0.0416089843604774,0.231283238885658,0.162317730357613,0.162317730357613,0.162317730357613,0.0252462367986462,0.041625419167582,0.041625419167582,0.041625419167582
0.5,0.87,0.0751252724955146,0.0434149792660437,0.0434149792660437,0.0434149792660437,0.234536773352176,0.165737554725172,0.165737554725172,0.165737554725172,0.0267505814583737,0.0433665460581918,0.0433665460581918,0.0433665460581918
0.51,0.87,0.072333020099827,0.0428784868762424,0.0428784868762424,0.0428784868762424,0.226344572347574,0.163617393120869,0.163617393120869,0.163617393120869,0.0275741117197563,0.0428994437611176,0.0428994437611176,0.0428994437611176
0.52,0.87,0.0710872316448871,0.0438578245681589,0.0438578245681589,0.0438578245681589,0.224983428044279,0.169043318300185,0.169043318300185,0.169043318300185,0.0272979910703923,0.0438634030896109,0.0438634030896109,0.0438634030896109
0.53,0.87,0.0692882583490953,0.0445905418451868,0.0445905418451868,0.0445905418451868,0.222247237027291,0.166018970982246,0.166018970982246,0.166018970982246,0.029061238541534,0.0446110430110979,0.0446110430110979,0.0446110430110979
0.54,0.87,0.0681914576897105,0.0459193309959801,0.0459193309959801,0.0459193309959801,0.219133352032257,0.1713409924793,0.1713409924793,0.1713409924793,0.0301996476955235,0.0459169131061877,0.0459169131061877,0.0459169131061877
0.55,0.87,0.0673699560666327,0.0453452675236095,0.0453452675236095,0.0453452675236095,0.216675730226775,0.169641904069779,0.169641904069779,0.169641904069779,0.029904396809311,0.0453659638348772,0.0453659638348772,0.0453659638348772
0.56,0.87,0.0674513949576879,0.0448378586989113,0.0448378586989113,0.0448378586989113,0.217116844033441,0.167864025974697,0.167864025974697,0.167864025974697,0.0300042419145454,0.0448507575570622,0.0448507575570622,0.0448507575570622
0.57,0.87,0.067069307191606,0.0453467717486148,0.0453467717486148,0.0453467717486148,0.214739619693156,0.168624502329426,0.168624502329426,0.168624502329426,0.0314186115084661,0.0453445016326718,0.0453445016326718,0.0453445016326718
0.58,0.87,0.0655902941867803,0.0446714247007817,0.0446714247007817,0.0446714247007817,0.211889938384438,0.169153046709447,0.169153046709447,0.169153046709447,0.0309707020677973,0.0446591835372507,0.0446591835372507,0.0446591835372507
0.59,0.87,0.06108656001046,0.0446036025606718,0.0446036025606718,0.0446036025606718,0.205801662716488,0.166992070646553,0.166992070646553,0.166992070646553,0.0315625656146337,0.0445952419379574,0.0445952419379574,0.0445952419379574
0.6,0.87,0.0636124193694078,0.0469365819768256,0.0469365819768256,0.0469365819768256,0.20753780571115,0.172078318936969,0.172078318936969,0.172078318936969,0.0338777776740788,0.0469598783499733,0.0469598783499733,0.0469598783499733
0.61,0.87,0.063428142581495,0.045217674181215,0.045217674181215,0.045217674181215,0.205822305380853,0.16912344228625,0.16912344228625,0.16912344228625,0.0338057934601507,0.0452175784180987,0.0452175784180987,0.0452175784180987
0.62,0.87,0.0605316193661426,0.0446701357206079,0.0446701357206079,0.0446701357206079,0.201182904552857,0.16673853424472,0.16673853424472,0.16673853424472,0.0332204740928956,0.0446847634413412,0.0446847634413412,0.0446847634413412
0.63,0.87,0.0624741926049392,0.0470607753582101,0.0470607753582101,0.0470607753582101,0.204920888339011,0.17271647186917,0.17271647186917,0.17271647186917,0.0353010198752921,0.0470512680915211,0.0470512680915211,0.0470512680915211
0.64,0.87,0.0574322265180314,0.0443857215244178,0.0443857215244178,0.0443857215244178,0.194532168683633,0.166146495600767,0.166146495600767,0.166146495600767,0.0344255135487174,0.0443979390121903,0.0443979390121903,0.0443979390121903
0.65,0.87,0.0598981447870904,0.0475382530335359,0.0475382530335359,0.0475382530335359,0.199767982386257,0.174007260370747,0.174007260370747,0.174007260370747,0.037346909470078,0.0475585405409166,0.0475585405409166,0.0475585405409166
0.66,0.87,0.0596224635638433,0.0477483175313364,0.0477483175313364,0.0477483175313364,0.198556896055937,0.173254392392713,0.173254392392713,0.173254392392713,0.0382072788738913,0.0477719526457799,0.0477719526457799,0.0477719526457799
0.67,0.87,0.0582902614907415,0.0494263878923557,0.0494263878923557,0.0494263878923557,0.195227652570084,0.179173054341747,0.179173054341747,0.179173054341747,0.0394796184430816,0.0494190102011306,0.0494190102011306,0.0494190102011306
0.68,0.87,0.0564800200208058,0.0484466663948074,0.0484466663948074,0.0484466663948074,0.192866844998025,0.177713852426678,0.177713852426678,0.177713852426678,0.0394195001902213,0.0484396841815556,0.0484396841815556,0.0484396841815556
0.69,0.87,0.0598102297189557,0.0502680707368579,0.0502680707368579,0.0502680707368579,0.198065630728614,0.179553166511401,0.179553166511401,0.179553166511401,0.0416462304480202,0.0502683993269046,0.0502683993269046,0.0502683993269046
0.7,0.87,0.0604603290528835,0.0527747727147901,0.0527747727147901,0.0527747727147901,0.198563321884936,0.181136496672161,0.181136496672161,0.181136496672161,0.0445156093794367,0.0528002554943252,0.0528002554943252,0.0528002554943252
0.71,0.87,0.0598219048079526,0.0533156621479531,0.0533156621479531,0.0533156621479531,0.1950354901503,0.184508644843202,0.184508644843202,0.184508644843202,0.0451670329245166,0.0533422475701292,0.0533422475701292,0.0533422475701292
0.72,0.87,0.0605662908453816,0.0532686889871166,0.0532686889871166,0.0532686889871166,0.196066480489001,0.183901371628552,0.183901371628552,0.183901371628552,0.0468980998781856,0.0532918984759317,0.0532918984759317,0.0532918984759317
0.73,0.87,0.0567394324473434,0.0524660344277073,0.0524660344277073,0.0524660344277073,0.191037050620122,0.182161876871468,0.182161876871468,0.182161876871468,0.0459385676939307,0.0524513085054235,0.0524513085054235,0.0524513085054235
0.74,0.87,0.0568216702365197,0.0532787528622754,0.0532787528622754,0.0532787528622754,0.19021911116992,0.185318162145928,0.185318162145928,0.185318162145928,0.047131949600163,0.0532940172217798,0.0532940172217798,0.0532940172217798
0.75,0.87,0.0596543057804413,0.0546419491077432,0.0546419491077432,0.0546419491077432,0.196461179198349,0.185837729589247,0.185837729589247,0.185837729589247,0.0488472818820765,0.0546208968421205,0.0546208968421205,0.0546208968421205
0.76,0.87,0.0604615759478974,0.0575950074415919,0.0575950074415919,0.0575950074415919,0.195990791369794,0.190699174755068,0.190699174755068,0.190699174755068,0.0519151261684134,0.0576226072504717,0.0576226072504717,0.0576226072504718
0.77,0.87,0.0599160106987123,0.0575210118111852,0.0575210118111852,0.0575210118111852,0.196651558448733,0.191309952430192,0.191309952430192,0.191309952430192,0.0533167889085502,0.0575343218333864,0.0575343218333864,0.0575343218333864
0.78,0.87,0.061748802450189,0.0594588743769376,0.0594588743769376,0.0594588743769376,0.197425532559276,0.193035866044156,0.193035866044156,0.193035866044156,0.0556524036978583,0.0594879094822008,0.0594879094822008,0.0594879094822008
0.79,0.87,0.064512460961454,0.0635483616526552,0.0635483616526552,0.0635483616526552,0.202772816128162,0.202490777557342,0.202490777557342,0.202490777557342,0.059745454582,0.0635728411127194,0.0635728411127194,0.0635728411127194
0.8,0.87,0.0692075769097622,0.0676263708159626,0.0676263708159626,0.0676263708159626,0.210537170486661,0.208620515960908,0.208620515960908,0.208620515960908,0.0647136048615354,0.0676387984571175,0.0676387984571175,0.0676387984571175
0.81,0.87,0.0688857378653183,0.0687300051667991,0.0687300051667991,0.0687300051667991,0.211032234339136,0.209483272536845,0.209483272536845,0.209483272536845,0.065878078152936,0.0687625057311148,0.0687625057311148,0.0687625057311148
0.82,0.87,0.0687732229632026,0.0680512850763797,0.0680512850763797,0.0680512850763797,0.212122428119136,0.20986046998151,0.20986046998151,0.20986046998151,0.0662495391646702,0.0680782476997017,0.0680782476997017,0.0680782476997017
0.83,0.87,0.0723048037108515,0.0721916053610016,0.0721916053610016,0.0721916053610016,0.212334557174224,0.212521441047329,0.212521441047329,0.212521441047329,0.0709610502046595,0.0722242389269152,0.0722242389269152,0.0722242389269152
0.84,0.87,0.078287179281261,0.078076254032361,0.078076254032361,0.078076254032361,0.221206657576708,0.220997268833271,0.220997268833271,0.220997268833271,0.0769921324093624,0.0780769604004556,0.0780769604004556,0.0780769604004556
0.85,0.87,0.0779137783026305,0.0772224445802046,0.0772224445802046,0.0772224445802046,0.220668173637623,0.219584911641167,0.219584911641167,0.219584911641167,0.0765278977030392,0.0769681115214487,0.0769681115214487,0.0769681115214487
0.86,0.87,0.081549492888111,0.0814710443842353,0.0814710443842353,0.0814710443842353,0.226741542690914,0.226430701815338,0.226430701815338,0.226430701815338,0.0814369483578482,0.0815086435140304,0.0815086435140304,0.0815086435140304
0.87,0.87,0.08515007423786,0.08515007423786,0.08515007423786,0.08515007423786,0.231006392144902,0.231006392144902,0.231006392144902,0.231006392144902,0.0850662451395232,0.0850662451395232,0.0850662451395232,0.0850662451395232
0.1,0.88,0.162567662394496,0.0554161423325634,0.0554161423325634,0.0554161423325634,0.391154022520265,0.187995730484542,0.187995730484542,0.187995730484542,0.00957097854998711,0.0554361334167641,0.0554361334167641,0.0554361334167641
0.11,0.88,0.157843497813958,0.0558763105898451,0.0558763105898451,0.0558763105898451,0.383989948330878,0.18779855665584,0.18779855665584,0.18779855665584,0.0104027120332642,0.055901568295701,0.055901568295701,0.055901568295701
0.12,0.88,0.155308543939404,0.0530812022800382,0.0530812022800382,0.0530812022800382,0.379855771981044,0.183591826480864,0.183591826480864,0.183591826480864,0.0110236482562172,0.053103976277569,0.053103976277569,0.053103976277569
0.13,0.88,0.149807745946296,0.0518388226148217,0.0518388226148217,0.0518388226148218,0.372669709547584,0.179969066735937,0.179969066735937,0.179969066735937,0.0109440041921658,0.0518485349866007,0.0518485349866007,0.0518485349866007
0.14,0.88,0.143036867004789,0.050651926828897,0.050651926828897,0.0506519268288969,0.362553664711774,0.178636059195233,0.178636059195233,0.178636059195233,0.0115975059618332,0.050489347645834,0.050489347645834,0.050489347645834
0.15,0.88,0.146424567190127,0.0494968093976738,0.0494968093976738,0.0494968093976738,0.366982794253362,0.177022398146238,0.177022398146238,0.177022398146238,0.0117575387581673,0.0495083679219199,0.0495083679219199,0.0495083679219199
0.16,0.88,0.13849868216553,0.0485114040176392,0.0485114040176392,0.0485114040176392,0.355596462540038,0.175966802163485,0.175966802163485,0.175966802163485,0.012057195701945,0.0484746242471091,0.0484746242471091,0.0484746242471091
0.17,0.88,0.137723018495887,0.0467073143215957,0.0467073143215957,0.0467073143215957,0.354235547066618,0.173218169585208,0.173218169585208,0.173218169585208,0.0122605093797672,0.0467189767656374,0.0467189767656374,0.0467189767656374
0.18,0.88,0.135077637223723,0.0452132350447886,0.0452132350447886,0.0452132350447886,0.350427399508424,0.170435072192854,0.170435072192854,0.170435072192854,0.0123071199512252,0.0452159385955217,0.0452159385955217,0.0452159385955217
0.19,0.88,0.132794592081791,0.0449560277352353,0.0449560277352353,0.0449560277352353,0.346530957238604,0.169034751615777,0.169034751615777,0.169034751615777,0.0127398973891674,0.0449780192285831,0.0449780192285831,0.0449780192285831
0.2,0.88,0.132643426341463,0.0474015520429279,0.0474015520429279,0.0474015520429279,0.344712044679647,0.1722899246641,0.1722899246641,0.1722899246641,0.013858716483103,0.0474079793697719,0.0474079793697719,0.0474079793697719
0.21,0.88,0.126062152848994,0.0435806130427112,0.0435806130427112,0.0435806130427112,0.33605225594772,0.166705340049316,0.166705340049316,0.166705340049316,0.0131570165957177,0.0435964514601606,0.0435964514601606,0.0435964514601606
0.22,0.88,0.124146787615434,0.0443962629944082,0.0443962629944082,0.0443962629944082,0.332328015841982,0.168849145729599,0.168849145729599,0.168849145729599,0.0138714068944794,0.0444162350697088,0.0444162350697088,0.0444162350697088
0.23,0.88,0.122800156252363,0.0458321146188905,0.0458321146188905,0.0458321146188905,0.328641040440167,0.171206026154145,0.171206026154145,0.171206026154145,0.0149039003607104,0.0458550065066192,0.0458550065066192,0.0458550065066192
0.24,0.88,0.122496304869457,0.0461760893294092,0.0461760893294092,0.0461760893294092,0.32697348100568,0.171659952432413,0.171659952432413,0.171659952432413,0.0159205637880652,0.0461847549203907,0.0461847549203907,0.0461847549203907
0.25,0.88,0.116972011848863,0.043184869565402,0.043184869565402,0.043184869565402,0.320038279688896,0.167910339459987,0.167910339459987,0.167910339459987,0.0147463435929055,0.0432022717098021,0.0432022717098021,0.0432022717098021
0.26,0.88,0.117349814004142,0.0443486875737503,0.0443486875737503,0.0443486875737503,0.319049124703505,0.168122361133727,0.168122361133727,0.168122361133727,0.015934083772542,0.04436505410728,0.04436505410728,0.04436505410728
0.27,0.88,0.110648958229597,0.0432078454945176,0.0432078454945176,0.0432078454945176,0.308424517791215,0.166037315519455,0.166037315519455,0.166037315519455,0.0159596145940416,0.0431676947983643,0.0431676947983643,0.0431676947983643
0.28,0.88,0.109879634379764,0.0435338819366401,0.0435338819366401,0.0435338819366401,0.306857083183906,0.165285221963572,0.165285221963572,0.165285221963572,0.0162178604676228,0.0435513460956993,0.0435513460956993,0.0435513460956993
0.29,0.88,0.106328549409463,0.0426089101531993,0.0426089101531993,0.0426089101531993,0.301379915642388,0.163813612921659,0.163813612921659,0.163813612921659,0.0160106248693794,0.0426086166644423,0.0426086166644423,0.0426086166644423
0.3,0.88,0.105334468095358,0.0436466876471171,0.0436466876471171,0.0436466876471171,0.297616941770446,0.166340689750188,0.166340689750188,0.166340689750188,0.0171266482054227,0.0436594795182236,0.0436594795182236,0.0436594795182236
0.31,0.88,0.10254597755315,0.0430522081268591,0.0430522081268591,0.0430522081268591,0.292591380705203,0.165169590516503,0.165169590516503,0.165169590516503,0.0176723390296184,0.0430104809094821,0.0430104809094821,0.0430104809094821
0.32,0.88,0.101449073289234,0.0435630248226572,0.0435630248226572,0.0435630248226572,0.289991283946529,0.166490792133185,0.166490792133185,0.166490792133185,0.0184923576132816,0.0435761980542302,0.0435761980542302,0.0435761980542302
0.33,0.88,0.0969756587658861,0.0409279889051265,0.0409279889051265,0.0409279889051265,0.283830041743758,0.16024818233783,0.16024818233783,0.16024818233783,0.0172694008793475,0.0408936526318748,0.0408936526318748,0.0408936526318748
0.34,0.88,0.0983465816159413,0.0436418534854033,0.0436418534854033,0.0436418534854033,0.283628101158831,0.167497148889127,0.167497148889127,0.167497148889127,0.0191619469192532,0.0436350530646882,0.0436350530646882,0.0436350530646882
0.35,0.88,0.0960573235721644,0.0408503221025929,0.0408503221025929,0.0408503221025929,0.280716542830295,0.159565321148896,0.159565321148896,0.159565321148896,0.0183926372522311,0.0408678624040265,0.0408678624040265,0.0408678624040265
0.36,0.88,0.0938478937245906,0.0432948631081079,0.0432948631081079,0.0432948631081079,0.275610738362511,0.166379214836351,0.166379214836351,0.166379214836351,0.0190733273726586,0.0433092075646964,0.0433092075646964,0.0433092075646964
0.37,0.88,0.0920063413988693,0.0419593977436893,0.0419593977436893,0.0419593977436893,0.272489229793785,0.16420794394364,0.16420794394364,0.16420794394364,0.0190893028134775,0.0419783394382622,0.0419783394382622,0.0419783394382622
0.38,0.88,0.0934293696449216,0.0409187884475478,0.0409187884475478,0.0409187884475478,0.275502979187051,0.161779349221536,0.161779349221536,0.161779349221536,0.0188226463845429,0.0408808138400026,0.0408808138400026,0.0408808138400026
0.39,0.88,0.0907330793902452,0.0429311239217065,0.0429311239217065,0.0429311239217065,0.269218974688514,0.165771303564312,0.165771303564312,0.165771303564312,0.0202309866818008,0.0429461866710557,0.0429461866710557,0.0429461866710557
0.4,0.88,0.0887277823934533,0.0435668674042321,0.0435668674042321,0.0435668674042321,0.264655059434119,0.165534509882501,0.165534509882501,0.165534509882501,0.0205691378131671,0.0435853945477305,0.0435853945477305,0.0435853945477305
0.41,0.88,0.0902518620586001,0.0444897335964602,0.0444897335964602,0.0444897335964602,0.265452519559219,0.16892776652293,0.16892776652293,0.16892776652293,0.021966251089611,0.0444542343119577,0.0444542343119577,0.0444542343119577
0.42,0.88,0.0894643324761265,0.0436288582771933,0.0436288582771933,0.0436288582771932,0.264583801216965,0.165005787613018,0.165005787613018,0.165005787613018,0.0221710640401156,0.0435334678419845,0.0435334678419845,0.0435334678419845
0.43,0.88,0.0825945285504132,0.0461351014060886,0.0461351014060886,0.0461351014060886,0.251160084382352,0.170397339731246,0.170397339731246,0.170397339731246,0.0233685283009429,0.0460970087699571,0.0460970087699571,0.0460970087699571
0.44,0.88,0.0805888874808555,0.042228055517267,0.042228055517267,0.042228055517267,0.248186194677713,0.163608106433131,0.163608106433131,0.163608106433131,0.022299349788616,0.0422311945587832,0.0422311945587832,0.0422311945587832
0.45,0.88,0.0786234350039983,0.0445178994826837,0.0445178994826837,0.0445178994826837,0.24335585016259,0.169110387256273,0.169110387256273,0.169110387256273,0.0236249113248972,0.0444801172838757,0.0444801172838757,0.0444801172838757
0.46,0.88,0.0822550859409064,0.04469908184883,0.04469908184883,0.04469908184883,0.248839143657023,0.170110134286323,0.170110134286323,0.170110134286323,0.0240271891953335,0.0446965526725655,0.0446965526725655,0.0446965526725655
0.47,0.88,0.0814596328823416,0.0429050861669909,0.0429050861669909,0.0429050861669909,0.248686264547785,0.163958972862622,0.163958972862622,0.163958972862622,0.0240879621353231,0.0428986078229159,0.0428986078229159,0.0428986078229159
0.48,0.88,0.076632589625754,0.0413289217592027,0.0413289217592027,0.0413289217592027,0.238129794458516,0.163369286742728,0.163369286742728,0.163369286742728,0.024011590506525,0.0413441970788143,0.0413441970788143,0.0413441970788143
0.49,0.88,0.0733764019390689,0.0424373763987097,0.0424373763987097,0.0424373763987097,0.233054589367079,0.163839674888868,0.163839674888868,0.163839674888868,0.0241103083267917,0.0424392738919082,0.0424392738919082,0.0424392738919082
0.5,0.88,0.0758902684159092,0.0441788597790146,0.0441788597790146,0.0441788597790146,0.235686182581916,0.167145345207388,0.167145345207388,0.167145345207388,0.0260279161005359,0.044199321512212,0.044199321512212,0.044199321512212
0.51,0.88,0.0777453637709988,0.0459070356342767,0.0459070356342767,0.0459070356342767,0.237238171060794,0.171704123851176,0.171704123851176,0.171704123851176,0.0272754794584067,0.0458669960769092,0.0458669960769092,0.0458669960769092
0.52,0.88,0.0721898106190275,0.044147021132343,0.044147021132343,0.044147021132343,0.226713194743645,0.168039590568297,0.168039590568297,0.168039590568297,0.0269824101759285,0.0441681088126632,0.0441681088126632,0.0441681088126632
0.53,0.88,0.0719548837523318,0.0463131128420391,0.0463131128420391,0.0463131128420391,0.226586561898999,0.170844939218503,0.170844939218503,0.170844939218503,0.0286417429322914,0.0463336158313541,0.0463336158313541,0.0463336158313541
0.54,0.88,0.0712735893949243,0.0441643334882413,0.0441643334882413,0.0441643334882413,0.223827681081707,0.167679887552649,0.167679887552649,0.167679887552649,0.027655755480865,0.0441790016061295,0.0441790016061295,0.0441790016061295
0.55,0.88,0.0684394204819934,0.0436374629677932,0.0436374629677932,0.0436374629677932,0.219729527843091,0.166343561386694,0.166343561386694,0.166343561386694,0.028074769146405,0.0436582956582054,0.0436582956582054,0.0436582956582054
0.56,0.88,0.0658280108887307,0.0451766878562234,0.0451766878562234,0.0451766878562234,0.214844008255115,0.169402377372307,0.169402377372307,0.169402377372307,0.0286669215838801,0.0451516708453469,0.0451516708453469,0.0451516708453469
0.57,0.88,0.0668917181972385,0.0459692603763757,0.0459692603763757,0.0459692603763757,0.215148487255928,0.17092562025219,0.17092562025219,0.17092562025219,0.0300961036060336,0.0459677611232082,0.0459677611232082,0.0459677611232082
0.58,0.88,0.0692444796798224,0.0488711695231679,0.0488711695231679,0.0488711695231679,0.218510069323838,0.177311401779649,0.177311401779649,0.177311401779649,0.0328334186783394,0.0488941647412297,0.0488941647412297,0.0488941647412297
0.59,0.88,0.0671716321237446,0.0463432286747717,0.0463432286747717,0.0463432286747717,0.214860139047081,0.170993700231778,0.170993700231778,0.170993700231778,0.0318345141978946,0.0463528650544649,0.0463528650544649,0.0463528650544649
0.6,0.88,0.0660808474612345,0.0464591822584986,0.0464591822584986,0.0464591822584986,0.21296821712101,0.171016585479599,0.171016585479599,0.171016585479599,0.0324514816287565,0.0464748723943555,0.0464748723943555,0.0464748723943555
0.61,0.88,0.0602700174673623,0.048161045625047,0.048161045625047,0.048161045625047,0.199543542942329,0.175262172002952,0.175262172002952,0.175262172002952,0.0336089950108823,0.0478905743582972,0.0478905743582972,0.0478905743582972
0.62,0.88,0.0638335140491019,0.0471025064376496,0.0471025064376496,0.0471025064376496,0.206255630692622,0.174410958135375,0.174410958135375,0.174410958135375,0.0337059875527605,0.0471256143645355,0.0471256143645355,0.0471256143645355
0.63,0.88,0.0662393044360657,0.0485584583396547,0.0485584583396547,0.0485584583396547,0.211464510101683,0.176574940693444,0.176574940693444,0.176574940693444,0.0359448121390064,0.0485609429037434,0.0485609429037434,0.0485609429037434
0.64,0.88,0.0624165064358685,0.0498952045313136,0.0498952045313136,0.0498952045313136,0.20133485489516,0.178297039905107,0.178297039905107,0.178297039905107,0.0357917720769487,0.0499154837610662,0.0499154837610662,0.0499154837610662
0.65,0.88,0.0629473784352989,0.0509429797769921,0.0509429797769921,0.0509429797769922,0.204444786239126,0.178492946752332,0.178492946752332,0.178492946752332,0.037817655795246,0.050959328726652,0.050959328726652,0.050959328726652
0.66,0.88,0.0634724902148655,0.0509015534411505,0.0509015534411505,0.0509015534411505,0.205609808220236,0.18015665727818,0.18015665727818,0.18015665727818,0.0385379746134836,0.0509244373246893,0.0509244373246893,0.0509244373246893
0.67,0.88,0.0621814839170822,0.049741454951877,0.049741454951877,0.049741454951877,0.203680909015284,0.177031341155815,0.177031341155815,0.177031341155815,0.0394812957742753,0.0497663368986661,0.0497663368986661,0.0497663368986661
0.68,0.88,0.0633119025209617,0.0515232735871331,0.0515232735871331,0.0515232735871331,0.204726535398064,0.182127591446633,0.182127591446633,0.182127591446633,0.0402869949279096,0.0514843356287085,0.0514843356287085,0.0514843356287085
0.69,0.88,0.0618475256465076,0.0521938095486223,0.0521938095486223,0.0521938095486223,0.200051615096779,0.181687091302925,0.181687091302925,0.181687091302925,0.0412787641477342,0.0522085278069552,0.0522085278069552,0.0522085278069552
0.7,0.88,0.0629493049929815,0.0545111104201332,0.0545111104201332,0.0545111104201332,0.202405472893112,0.186347789597622,0.186347789597622,0.186347789597623,0.0442379952414973,0.0545381756020614,0.0545381756020614,0.0545381756020614
0.71,0.88,0.0591070917177837,0.0525131350003651,0.0525131350003651,0.0525131350003651,0.195262071278371,0.184839524600493,0.184839524600493,0.184839524600493,0.0425119352715835,0.0525330440501001,0.0525330440501001,0.0525330440501001
0.72,0.88,0.0622509264319876,0.0552604103745415,0.0552604103745415,0.0552604103745415,0.200488903336243,0.188679635963268,0.188679635963268,0.188679635963268,0.0460270499547745,0.0552793455039177,0.0552793455039177,0.0552793455039177
0.73,0.88,0.0627084994602094,0.0569389099488235,0.0569389099488235,0.0569389099488235,0.199664292281014,0.190008415292272,0.190008415292272,0.190008415292272,0.0483516161538423,0.0569649546677023,0.0569649546677023,0.0569649546677023
0.74,0.88,0.0639503228621695,0.0602130873546965,0.0602130873546965,0.0602130873546965,0.203185432966647,0.196372209589426,0.196372209589426,0.196372209589426,0.0514209285474026,0.0602390924858318,0.0602390924858318,0.0602390924858318
0.75,0.88,0.0616034505183094,0.057833815658243,0.057833815658243,0.057833815658243,0.198031823953815,0.191221604618734,0.191221604618734,0.191221604618734,0.050927615593896,0.0578436287069956,0.0578436287069956,0.0578436287069956
0.76,0.88,0.0616763186571643,0.0572249830897244,0.0572249830897244,0.0572249830897244,0.199194789789055,0.191424508792925,0.191424508792925,0.191424508792925,0.0505317983957767,0.0572405609517035,0.0572405609517035,0.0572405609517035
0.77,0.88,0.0626613489212069,0.0586479294275225,0.0586479294275225,0.0586479294275225,0.203028600604724,0.195381351668635,0.195381351668635,0.195381351668635,0.0529209818665041,0.0586747469456607,0.0586747469456607,0.0586747469456607
0.78,0.88,0.0638276987611387,0.0615551381184786,0.0615551381184786,0.0615551381184786,0.201207749592504,0.19968079473102,0.19968079473102,0.19968079473102,0.0559498691127423,0.061585910595456,0.061585910595456,0.061585910595456
0.79,0.88,0.066870964114799,0.0645876242923079,0.0645876242923079,0.0645876242923079,0.204806905446029,0.202268966696207,0.202268966696207,0.202268966696207,0.0600571045325444,0.0646198125987069,0.0646198125987069,0.0646198125987068
0.8,0.88,0.0654063746723306,0.0638176027801115,0.0638176027801115,0.0638176027801115,0.203573568082948,0.200558393563624,0.200558393563624,0.200558393563624,0.0598436274355876,0.0638494921300493,0.0638494921300493,0.0638494921300493
0.81,0.88,0.0688449410103214,0.0674590667590367,0.0674590667590367,0.0674590667590367,0.210350115733443,0.207887769270408,0.207887769270408,0.207887769270408,0.0639549764806156,0.067484086805513,0.067484086805513,0.067484086805513
0.82,0.88,0.0705855789780855,0.0708531389228692,0.0708531389228692,0.0708531389228692,0.211797828993882,0.212177696490938,0.212177696490938,0.212177696490938,0.0676523244096868,0.0708671277454477,0.0708671277454477,0.0708671277454477
0.83,0.88,0.0690730473493268,0.0693940814495739,0.0693940814495739,0.0693940814495739,0.210649509670315,0.210239668152606,0.210239668152606,0.210239668152606,0.0670178131472109,0.0694047538950451,0.0694047538950451,0.0694047538950451
0.84,0.88,0.0717793634285145,0.0712513499741032,0.0712513499741032,0.0712513499741032,0.213393941257848,0.212064570493746,0.212064570493746,0.212064570493746,0.0695725354800701,0.0712522022920255,0.0712522022920255,0.0712522022920256
0.85,0.88,0.0766384890830695,0.0768993458942554,0.0768993458942554,0.0768993458942554,0.219909864585017,0.220809762869069,0.220809762869069,0.220809762869069,0.07603945411574,0.0768905495952762,0.0768905495952762,0.0768905495952762
0.86,0.88,0.076510953590567,0.0763954650352932,0.0763954650352932,0.0763954650352932,0.221822624030355,0.222084130785877,0.222084130785877,0.222084130785877,0.0759582370020875,0.0764283269319218,0.0764283269319218,0.0764283269319218
0.87,0.88,0.0841493354349927,0.0842574700327136,0.0842574700327136,0.0842574700327136,0.231328436817878,0.231475926641671,0.231475926641671,0.231475926641671,0.0841403107846807,0.0842809702377254,0.0842809702377254,0.0842809702377254
0.88,0.88,0.0844889042361278,0.0844889042361278,0.0844889042361278,0.0844889042361278,0.22948010080712,0.22948010080712,0.22948010080712,0.22948010080712,0.0845274715257446,0.0845274715257446,0.0845274715257446,0.0845274715257446
0.1,0.89,0.168345550118939,0.0585654983300972,0.0585654983300972,0.0585654983300972,0.398969042740575,0.192932422500088,0.192932422500088,0.192932422500088,0.00917383997359468,0.0585353501090157,0.0585353501090157,0.0585353501090157
0.11,0.89,0.162002891759571,0.0572499893646675,0.0572499893646675,0.0572499893646675,0.38994153019288,0.189845116874826,0.189845116874826,0.189845116874826,0.00997523828853541,0.0572786284757128,0.0572786284757128,0.0572786284757128
0.12,0.89,0.156430526531439,0.0537487246895107,0.0537487246895107,0.0537487246895107,0.382444185985943,0.187207871524662,0.187207871524662,0.187207871524662,0.0101720571655708,0.0537536541786858,0.0537536541786858,0.0537536541786858
